0xb830e7a995a2c1c44d28696775e85220;Виды движений денежных средств;Поступления от продажи акций (долей участия) в других организациях;17
0xbf08241069c307854376a8a9859fa33c;Виды движений денежных средств;Поступления от выпуска акций, увеличение долей участия;18
0x8f4e0f58da40b44641f1d07c6685aee2;Виды движений денежных средств;Приобретение акций (долей) в других организациях;19
0x888695db57ba9b6c4d61629da5d6fe84;Виды движений денежных средств;Приобретение долговых ценных бумаг, предоставление займов другим лицам;20
0x8bca865d37c9fa474ba97d7d9223101f;Виды движений денежных средств;Приобретение, создание, модернизация и реконструкция внеоборотных активов;21
0xa4b4bde33d7557e3490c8d2e9889c84a;Виды движений денежных средств;Прочие поступления по инвестиционным операциям;22
0x8c32fca1dd8a815640b86d30e4b2f89b;Виды движений денежных средств;Прочие поступления по текущим операциям;23
0xa66c950c831fda984b8bc2a98c54013e;Виды движений денежных средств;Прочие поступления от финансовых операций;24
0x81022079fb8343e5468828f3005c3b0b;Виды движений денежных средств;Прочие платежи по инвестиционным операциям;25
0x880ad40c6e549e0f4347fd58ef6bff70;Виды движений денежных средств;Прочие платежи по текущим операциям;26
0x85aad5b437e74aca471df5af167592fa;Виды движений денежных средств;Прочие платежи по финансовым операциям;27
0xa9dad02d56406e5b48d3850656696d37;Виды движений денежных средств;Выкуп собственных акций (долей) (до 2011 г.);28
0xa951d4ae8128eabf46af33058da532a4;Виды движений денежных средств;Выкуп собственных долевых инструментов (до 2011 г.);29
0x8b260b2c2bb466c441a8e371cde2265e;Виды движений денежных средств;Выплата дивидендов, процентов (до 2011 г.);30
0x8ce3bdb8cc3aea404a78aeb125309e8b;Виды движений денежных средств;Выплата доли меньшинства (до 2011 г.);31
0xaea0b82881b6044e41a1928cd1d2f573;Виды движений денежных средств;Выплата процентов (фин.деятельность) (до 2011 г.);32
0xad9d605b41e972ea45586c859a9fa9ad;Виды движений денежных средств;Выпуск комплексных финансовых инструментов (до 2011 г.);33
0xb18a423494fe51eb42aa46782982a562;Виды движений денежных средств;Выручка от продажи доходных вложений в мат.ценности (до 2011 г.);34
0xb6d48b2cbbf77e444b2d9519e3281160;Виды движений денежных средств;Выручка от продажи нематериальных активов (до 2011 г.);35
0xb521bbbcbce0a9f845ac77f800b95be5;Виды движений денежных средств;Выручка от продажи основных средств и иных внеоборотных активов (до 2011 г.);36
0x9afdf5c625dcf5cc43d6a302962ee910;Виды движений денежных средств;Выручка от продажи ценных бумаг и иных финансовых вложений (до 2011 г.);37
0xadc96ef2f600c4c14e9cf0dcf3f413ee;Виды движений денежных средств;Займы, предоставленные другим организациям (до 2011 г.);38
0x80cdd05f7d8e952d4f0a05b63e341539;Виды движений денежных средств;Оплата НИОКР (до 2011 г.);39
0x99f40b244742daea463571bb15f820b5;Виды движений денежных средств;Оплата по пенсионным планам (до 2011 г.);40
0x8860a2e00adfc07a45760cb186451709;Виды движений денежных средств;Погашений займов и кредитов (без процентов) (до 2011 г.);41
0xa72187fdb0c0a1584f29f4094966bc90;Виды движений денежных средств;Погашений обязательств по финансовой аренде (до 2011 г.);42
0xaf2abe3a186a2a264e2df059342fd4c3;Виды движений денежных средств;Полученные дивиденды (до 2011 г.);43
0xadabe280c3b02e174b98b5832c85cb19;Виды движений денежных средств;Полученные проценты (до 2011 г.);44
0x9b6b7938a6090db949fda85ab7702e5d;Виды движений денежных средств;Поступление платежей по финансовой аренде (до 2011 г.);45
0xad55d172430fcf374e08935616268f7d;Виды движений денежных средств;Поступления от погашения займов, предоставленных другим организациям (до 2011 г.);46
0xb3dfcf600417336a4dee6eb81016e844;Виды движений денежных средств;Приобретение доходных вложений в материальные ценности (до 2011 г.);47
0xbe37db9621f3d6144407726d731c6b36;Виды движений денежных средств;Приобретение дочерних организаций (до 2011 г.);48
0xa20c5f0befbee3b9420745e53307ee24;Виды движений денежных средств;Приобретение нематериальных активов (до 2011 г.);49
0x9600bd56129d46294dee2a9e5584b468;Виды движений денежных средств;Приобретение объектов основных средств (до 2011 г.);50
0xb9a47bba54e4fb3b4e689055f831b18a;Виды движений денежных средств;Приобретение прочих активов (инвестиц.деятельность) (до 2011 г.);51
0x86047966d40de3014a91ab3fcba01d88;Виды движений денежных средств;Приобретение ценных бумаг и иных финансовых вложений (до 2011 г.);52
0x965318450be165224fc99f27daeef775;Виды движений денежных средств;Расчеты по налогам и сборам (до 2011 г.);53
0x91647ebb1b819dd145158ec2db4ca5c5;Виды движений денежных средств;Реализация прочих активов (инвестиц.деятельность) (до 2011 г.);54
0x9c1a447b5e14ec524106fa784e8bf1ab;Виды действий расшифровки операций закрытия месяца;Выполнить расчет;0
0x8f7c9a1f5bfd72ae43953c4f499f4d2b;Виды действий расшифровки операций закрытия месяца;Открыть форму;1
0xb386563c7331da5b408b5c165ec06a8a;Виды действий расшифровки операций закрытия месяца;Открыть результаты проверки;2
0x94c888e2aea9d8ec432ad56e8e6eb542;Виды действий расшифровки операций закрытия месяца;Открыть журнал регистрации;3
0x881eb45e600be0874e11b4d1e3ca5269;Виды действий расшифровки операций закрытия месяца;Выполнить серверную процедуру;4
0x9cec91f074886bd14105a1ffd9573f5b;Виды действий расшифровки операций закрытия месяца;Открыть справку объекта;5
0xb85a201f878552d644d7a762154e545b;Виды деятельности для налогового учета затрат;Основная система;0
0xa78a03093d9834f8496a6812c29d2686;Виды деятельности для налогового учета затрат;Особый порядок;1
0x815ed394a74fc3c34633eb9ffcf005f1;Виды деятельности для налогового учета затрат;Распределяемые затраты;2
0xa71907f933a0b16349afe865d9ee8774;Виды деятельности расходов;Основная деятельность;0
0x92c0b18bd0eebf8a40b00cc59079d33b;Виды деятельности расходов;Прочая деятельность;1
0x94f2f5945f76055542f2752e75d3d185;Виды деятельности расходов;Основная и прочая деятельность;2
0x8df4158e38bcc12844dce599cac9506e;Виды длительных операций регламентированных отчетов;Восстановление;0
0x9de2ce0038aed96642af8d699159416a;Виды длительных операций регламентированных отчетов;Выгрузка;1
0x8b96b3c3d176968742445f262d85f7b4;Виды длительных операций регламентированных отчетов;Выгрузка пакета;2
0x9bc61b8d44f4ac1f402d513604e95616;Виды длительных операций регламентированных отчетов;Заполнение поданным ИБ;3
0xab33a90c0fdf6ad24e3c79da401ac407;Виды длительных операций регламентированных отчетов;Отправка в контролирующий орган;4
0xa69ed852967a89184dadae2620c11bc5;Виды длительных операций регламентированных отчетов;Очистка регистров сведений от мусора;5
0xa702ff352e22753d430717f79aa1aaef;Виды длительных операций регламентированных отчетов;Пересчет итогов;6
0xa7a8e01c5fc1c12947cbb816dda1c057;Виды длительных операций регламентированных отчетов;Печать;7
0x8b3055d66aa955364a2e09cd950f11ce;Виды длительных операций регламентированных отчетов;Печать в архив;8
0x8fb1e287bdc36cbc480544a9973e4a22;Виды длительных операций регламентированных отчетов;Проверка выгрузки;9
0x848d2067d8b375334489a5cdc0b845cd;Виды длительных операций регламентированных отчетов;Проверка выгрузки в интернете;10
0x99ab6b7dcf9492e44ae2f84c846a163a;Виды длительных операций регламентированных отчетов;Скопировать текущие регистры;11
0xa7f5eda290f80a1c4c3aa1899d9428c2;Виды длительных операций регламентированных отчетов;Сохранение;12
0x8fd404eb09a5f79f439bd976d9f24950;Виды длительных операций регламентированных отчетов;Удаление документа отчета;13
0xa826c921f976c5ee45f87e7c18d0a858;Виды дней производственного календаря;Рабочий;0
0x840e6defca2660044ea5f5974a0641ed;Виды дней производственного календаря;Суббота;1
0xa11f93a18404cbc944c8665f2491aa05;Виды дней производственного календаря;Воскресенье;2
0xac0042f13ccf80e7466e4329c5762c35;Виды дней производственного календаря;Предпраздничный;3
0x90b1e3879f6dbcca43a82ff86798684b;Виды дней производственного календаря;Праздник;4
0xa5eb97f55374856f49f2ee822f9c347d;Виды дней производственного календаря;Нерабочий;5
0x89ebb94dfe96df5e4e4f505e6cd9b80d;Виды договоров с сотрудниками;Трудовой договор;0
0xa8efca107570d29a4cade3557a2f32bb;Виды договоров с сотрудниками;Контракт госслужащего;1
0xa3f404a03b20e2a34d0c41331f8a5945;Виды договоров с сотрудниками;Договор муниципального служащего;2
0x9d18d11983ac1b2140b03857527049c4;Виды договоров с сотрудниками;Контракт военнослужащего;3
0x989df7a079d11bb74269b0ef0a6319ea;Виды договоров с сотрудниками;Военнослужащий по призыву;4
0xbf59e5d25c112aee43f4c44223586aa6;Виды документов ЕГАИС;Акт к ТТН (абстрактная операция);0
0x9402f00627a7d3894d56d39dd2f12fc6;Виды документов ЕГАИС;Акт отказа от ТТН;1
0xa85b9fe38c67fc4e46bd3b75954d50bd;Виды документов ЕГАИС;Акт подтверждения ТТН;2
0x93e128c710279a5f4ef58fe04b7e801a;Виды документов ЕГАИС;Акт постановки на баланс в регистры №1, 3;3
0xada0a82a792e1aab40a7ccb9817ddd2e;Виды документов ЕГАИС;Акт постановки на баланс в регистр №2;4
0xb4e253d2fb32151e41673907b2824904;Виды документов ЕГАИС;Акт постановки на баланс в регистр №3;5
0x807c81bf3277df594fe027cfe2c3b763;Виды документов ЕГАИС;Акт расхождений ТТН;6
0x84ebe005824e9d9e4be3af9f4b340c83;Виды документов ЕГАИС;Акт списания из регистра №1;7
0x8860720fd5c5732a498e30c52e9eee3f;Виды документов ЕГАИС;Акт списания из регистра №2;8
0x985203e893dab3db478e2ae65f4cab78;Виды документов ЕГАИС;Акт списания из регистра №3;9
0xb622ca042f3d96fd43272132c53d81f2;Виды документов ЕГАИС;Возврат из регистра №2;10
0xb303670c8a7441b447ef5003f360c229;Виды документов ЕГАИС;Запрос алкогольной продукции;11
0x99e6e37eb76f6afb4f905d1df410b2e8;Виды документов ЕГАИС;Запрос на отмену проведения акта постановки на баланс;12
0xb5caab9a5d8e29f84c3d914622ace7b3;Виды документов ЕГАИС;Запрос на отмену проведения акта списания;13
0x9cff860325c94c164788bc11448fd524;Виды документов ЕГАИС;Запрос на отмену проведения ТТН;14
0xb339686eafc700954e53c647ca22baf1;Виды документов ЕГАИС;Запрос организаций;15
0x88db98cc633f50a5433badcc3096868c;Виды документов ЕГАИС;Запрос остатков в регистре №1;16
0xbf25b93bdf92be9a430a43a98ec7c268;Виды документов ЕГАИС;Запрос остатков в регистре №2;17
0xb042c7cdc67d0e66407e6032b440d813;Виды документов ЕГАИС;"Запрос справки ""1""";18
0xb1b4be1e50ba94cf40ff958b01a8ac2a;Виды документов ЕГАИС;"Запрос справки ""2""";19
0xbedc9a9848adaf944cb1e727448dc440;Виды документов ЕГАИС;Запрос ТТН;20
0xba1d495479c06aff484eb38dc1f78773;Виды документов ЕГАИС;Информация о формате обмена;21
0x81ee08c10a2cfea94354d6ae821a58d9;Виды документов ЕГАИС;Квитанция о проведении документа в ЕГАИС;22
0xb32c93bf8aaba6be47ad61f2c826a2fb;Виды документов ЕГАИС;Квитанция о получении документа в ЕГАИС;23
0x9e18c99b96ebc07144a547b631e027c8;Виды документов ЕГАИС;Запрос акцизных марок;24
0x85af45a710090d8246d01ae9a98e691b;Виды документов ЕГАИС;Ответ на запрос акцизных марок;25
0xb3b85413bef1df9a4e31db4c8c0c60ea;Виды документов ЕГАИС;Ответ на запрос алкогольной продукции;26
0xa4a159c8e6d4a2584ac15c55c473b6fa;Виды документов ЕГАИС;Ответ на запрос организаций;27
0xa1ded6619d2d68d04b45ea7d0b13714c;Виды документов ЕГАИС;Ответ на запрос остатков в регистре №1;28
0x8c95c9d3344ea62f4e2b9a0066aad7ee;Виды документов ЕГАИС;Квитанция запроса на отмену проведения ТТН (абстрактная операция);29
0x8bf084e10cd78883489677d221d3f3eb;Виды документов ЕГАИС;Ответ на запрос остатков в регистре №2;30
0x9b207bf8257251e44d73a59593250382;Виды документов ЕГАИС;Отказ от акта расхождений ТТН;31
0x9da744e39969b3ce4b033376d342a663;Виды документов ЕГАИС;Квитанция (абстрактная операция);32
0x94754d6dd48c8b9c476804fdd2fe0e46;Виды документов ЕГАИС;Отказ от запроса на отмену проведения ТТН;33
0xb8cb2c36b091cc844eaaf2593998b3b8;Виды документов ЕГАИС;Передача в регистр №2;34
0xbdb77b8420f5ea2e45fda748ef854d18;Виды документов ЕГАИС;Квитанция акта расхождений (абстрактная операция);35
0x86a569cda0bac6c244034c45c9f163cc;Виды документов ЕГАИС;Подтверждение акта расхождений ТТН;36
0xbecdb745ca5e6cee4a238480012f488f;Виды документов ЕГАИС;Подтверждение запроса на отмену проведения ТТН;37
0x8fa059c0a4d2df874ac3d0f301670f71;Виды документов ЕГАИС;Регистрация справок по ТТН;38
0xafa89324d65f0bb743de94f35e5f0b67;Виды документов ЕГАИС;Уведомление о регистрации движения акта постановки на баланс;39
0x8da628cb8b0dad91444e82ff959f85d4;Виды документов ЕГАИС;"Запрос отчета ""Движения между регистрами""";40
0x89bc11f537f2b73c4a4d4e4c486c3ce0;Виды документов ЕГАИС;"Запрос отчета ""Движения по справке 2""";41
0x901558ebe86ddeeb49c7e6a9a65ebae9;Виды документов ЕГАИС;"Запрос отчета ""Информация об организации""";42
0xb0411dd76f0bc64e4013f88a55e3d1ce;Виды документов ЕГАИС;"Запрос отчета ""Необработанные ТТН""";43
0xa6822e7311dda3744eac849c0b93b16f;Виды документов ЕГАИС;"Запрос отчета ""Обработанные чеки""";44
0x931e8a84aa00267a42bd77b1848e9dcf;Виды документов ЕГАИС;"Запрос отчета ""Остатки в регистре №1""";45
0x8ca1fc17096a8b35470c9bf4a9d43dc7;Виды документов ЕГАИС;"Запрос отчета ""Остатки в регистре №2""";46
0x9217caeeea26b9b444c88039860d48b9;Виды документов ЕГАИС;"Запрос отчета ""Остатки в регистре №3""";47
0xbb9aee539ae4dbf340ae424f369403a1;Виды документов ЕГАИС;"Отчет ""Движения между регистрами""";48
0xb917bba3d090fef8426583d2cfc07e9f;Виды документов ЕГАИС;"Отчет ""Движения по справке 2""";49
0x9e6560f482e36920408d4f5817a45aab;Виды документов ЕГАИС;"Отчет ""Информация об организации""";50
0x96a5762fbf30a33c49fe5ff890a1310d;Виды документов ЕГАИС;"Отчет ""Необработанные ТТН""";51
0x98561d168f4e9b2b49fb04081c38cbea;Виды документов ЕГАИС;"Отчет ""Обработанные чеки""";52
0xaf1aee64f77708f94ccdf6ae0044a94a;Виды документов ЕГАИС;"Отчет ""Остатки в регистре №1""";53
0xb845fcfab0961e914271ae12d81c54f3;Виды документов ЕГАИС;"Отчет ""Остатки в регистре №2""";54
0x81b5c8119ef7e77f411d4c370ec96570;Виды документов ЕГАИС;"Отчет ""Остатки в регистре №3""";55
0x926824b890d2d51c46785283c0831abd;Виды документов ЕГАИС;"Справка ""1""";56
0xa5230fbde2c903f24bb5f72cebfe9bb8;Виды документов ЕГАИС;"Справка ""2""";57
0xa2581928fb529d30409b1a742598451d;Виды документов ЕГАИС;ТТН;58
0x92724b6dad28aa934b581d94ebda2047;Виды документов ЕГАИС;Чек ККМ;59
0xa3c2e83d4330300e451c7d3fe99ca808;Виды документов ЕГАИС;Запрос отчета история справок 2;60
0x96053cb5968d92ad46f52b03ace8192a;Виды документов ЕГАИС;Ответ на запрос отчета история справок 2;61
0xae26a36fc36ef5c54d97c0a684a9d651;Виды документов ЕГАИС;История справок 2 по ТТН;62
0xb629f944777cfa0f416c53ac05d727a9;Виды документов ЕГАИС;Чек ККМ (отмена передачи);63
0x95d840a5159bc2ec43ab4d64151500cd;Виды документов ЕГАИС;Запрос проверки акцизных марок на остатках организации;64
0xa38ac2591ae17aab4b26d490fce76d05;Виды документов ЕГАИС;Ответ на запрос проверки акцизных марок на остатках организации;65
0xbb2a2b5466aadc264df904be934c628b;Виды документов межрасчетных начислений;Больничный лист;0
0x92fb2b0b05c072f74b4178fd9ad5961b;Виды документов межрасчетных начислений;Возврат НДФЛ;1
0x8f156c6e2fe6847b467ffd0d3dc6c3b7;Виды документов межрасчетных начислений;Единовременное пособие за счет ФСС;2
0x9ac1f16a62392cd14542fb823108513c;Виды документов межрасчетных начислений;Исключение из списков части;3
0xb0ebb9dcf959a68b47ce985cf5e6fd53;Виды документов межрасчетных начислений;Командировка;4
0x9416518c044632a340e7f5e26588032d;Виды документов межрасчетных начислений;Компенсация за задержку выплаты заработной платы;5
0x9b5b05d4bcb07e5f41e4c8a68f1a7787;Виды документов межрасчетных начислений;Материальная помощь;6
0x84133b11b32a93e14c86fa66982d7b77;Виды документов межрасчетных начислений;Начисление зарплаты;7
0xb5764189b930ff7e46e507f800681d09;Виды документов межрасчетных начислений;Начисление по договорам;8
0xb45b8033ee3291e147b585ddb047e2fc;Виды документов межрасчетных начислений;Оплата дней ухода за детьми-инвалидами;9
0x91855a6b3c94a3bc413fb9e393a9033d;Виды документов межрасчетных начислений;Оплата по среднему заработку;10
0xbf1458163d643d304dd147d8f0ae2186;Виды документов межрасчетных начислений;Оплата сверхурочных военнослужащим;11
0x953e691f5b7993684325a7c33cb2faf6;Виды документов межрасчетных начислений;Отпуск;12
0x822b85f72e1fa93a405271bb71cc629e;Виды документов межрасчетных начислений;Отпуск военнослужащего;13
0x95b9d5ba7350e8fc4380d85a071320fb;Виды документов межрасчетных начислений;Отпуск по беременности и родам военнослужащего;14
0xa587375f480d709943d1eb73ceb21ecf;Виды документов межрасчетных начислений;Отпуск по уходу за ребенком;15
0x95e3c3d2d4fd7a5e4069cdadf69f11c5;Виды документов межрасчетных начислений;Отпуск по уходу за ребенком военнослужащего;16
0xb96a64264a3029db448d94226ecab3d3;Виды документов межрасчетных начислений;Премия;17
0xbb07322353bbd37143f4529885a591cd;Виды документов межрасчетных начислений;Простой сотрудников;18
0x9a1d4a4ce690ea1942a5211197f986e2;Виды документов межрасчетных начислений;Разовое начисление;19
0xabae382ada9e635049510e9d5a4cdb3a;Виды документов межрасчетных начислений;Увольнение;20
0x8d8c6b1a2087738649704c4b33894e59;Виды документов начисления;Больничный лист;0
0x8eae2a544a1b66624c3707014607ca98;Виды документов начисления;Доход в натуральной форме;1
0x8d726f5b726b02e84a5b9347c519826e;Виды документов начисления;Исключение из списков части;2
0x8f321ab3f4c9e2674e7b37f9682d54b0;Виды документов начисления;Командировка;3
0xbc7e68c774666941491cc06519990fe6;Виды документов начисления;Материальная помощь;4
0x8efeddf1e8845c4746aa891f07a24936;Виды документов начисления;Оплата дней ухода за детьми инвалидами;5
0x9fb764f2e4f80eab49cc109b68692590;Виды документов начисления;Отсутствие с сохранением оплаты;6
0x89503cbec0de1ae5474f933052a7af0f;Виды документов начисления;Отпуск;7
0x9616cda9304ead7641930b1a06aef1c0;Виды документов начисления;Отпуск без сохранения оплаты;8
0x9875225b62c826fb4a1b4d254eaef731;Виды документов начисления;Оплата сверхурочных военнослужащим;9
0x8d0883b575a9f1c24adb78e1549a8b72;Виды документов начисления;Отпуск по беременности и родам военнослужащего;10
0xada2634ec9b4595d4c4d97e8c2c3f859;Виды документов начисления;Премия;11
0x8663b16fbb17b5a346ef467e89c97397;Виды документов начисления;Отсутствие (болезнь, прогул, неявка);12
0xac461d913ab868e3487eb7d43f84ded0;Виды документов начисления;Простой сотрудников;13
0xb186b29bed657225420a081683d2579f;Виды документов начисления;Разовое начисление;14
0xb6f9fe30bbc1f33d41c21d8c37313089;Виды документов начисления;Увольнение;15
0x9d6d4ea78b24b1b8445107e4b6017df0;Виды документов начисления;Отгул;16
0x9d884aae600b5e484ecac38dcc253cb7;Виды документов обязательной сертификации ИС МП;Сертификат соответствия;0
0x8c1ea833693ac30d40b36f14ebd1073a;Виды документов обязательной сертификации ИС МП;Декларация соответствия;1
0x9905966e559d756a4e5b31f9ca0dde09;Виды документов удержания;Увольнение;0
0x908279c3569b747744d627e1fecab2b9;Виды дополнительных отчетов и обработок;Дополнительная обработка;0
0xb54c5dbcb650692947b7851707ae092f;Виды дополнительных отчетов и обработок;Дополнительный отчет;1
0x833d82972de04a4143ecd199db4c25bb;Виды дополнительных отчетов и обработок;Заполнение объекта;2
0x9171bf565133718d41f2079443d19685;Виды дополнительных отчетов и обработок;Отчет;3
0x89122d479b65089a4f134966b68c15c4;Виды дополнительных отчетов и обработок;Печатная форма;4
0x8ed515b5b2e3109a4cc7654c8f6770c2;Виды дополнительных отчетов и обработок;Создание связанных объектов;5
0xa5701458a7da2f104947b3139d5d337b;Виды дополнительных отчетов и обработок;Шаблон сообщения;6
0xa650823976ce0cc44aa278ac63c6673a;Виды дополнительных отчетов и обработок;Расчет скидки (наценки);7
0xbdac65c9e5772e0e4db51a1000955a32;Виды дополнительных отчетов и обработок;Проверка условия предоставления скидки (наценки);8
0xa3ade6d0703bb735402eaf6b7d4255ab;Виды доставки;Доставка на наш склад;0
0x87739b2adf8c2fa5472448c25d97dd16;Виды доставки;Доставка с нашего склада;1
0xaa53f6c3d4609fa642301781b1ecd023;Виды задолженности;Выданные авансы;0
0xbe8043acaed8565d4832fe203da46290;Виды задолженности;Задолженность контрагентов в рублях;1
0x806bd26e9049f56f4df00df293d9e1db;Виды задолженности;Задолженность контрагентов в валюте и у.е.;2
0xab3ccaf44b658fa4490318c06bea8c1e;Виды задолженности;Займы выданные;3
0xa3ba50bc10047ffe4dfb07cdc9cce762;Виды задолженности;Прочее;4
0x850666574703fd8a4f18c2299ebfad6a;Виды занятости;Основное место работы;0
0x994c2910818bcb7a42446628de88385b;Виды занятости;Внешнее совместительство;1
0xbf5c36869f474e744c274fc8bb98f298;Виды занятости;Внутреннее совместительство;2
0xa1876241b65049544f450135b19d4c73;Виды занятости;Подработка;3
0x886cbe758dad03204bded01d0c51ab3e;Виды занятости позиций штатного расписания;Занята;0
0xae9ab8260b077b3246a9813633e51827;Виды занятости позиций штатного расписания;Подработка;1
0x9a33e375c582c3a7476a6555fa8a280a;Виды занятости позиций штатного расписания;Совмещена;2
0x805f6b324d8ab0a248e3283dc1bc559e;Виды занятости позиций штатного расписания;Забронирована;3
0x8d940b4a729d33144fd59438a9e232bf;Виды занятости позиций штатного расписания;Свободна;4
0x9e2e2cef1af18ffd440ba42fd257a217;Виды застрахованных лиц обязательного страхования;Граждане РФ;0
0xa95e5219c1946a0547bb6d0a095906ad;Виды застрахованных лиц обязательного страхования;Иностранные граждане, приравненные к гражданам РФ (постоянно проживающие, признанные беженцами, граждане страны-участника Договора о ЕАЭС);1
0x969fa042314529c84e7a735f589ac696;Виды застрахованных лиц обязательного страхования;Высококвалифицированные иностранные специалисты и члены их семьи, постоянно проживающие на территории РФ;2
0x9713c1b0069e5b93452485febf693eb7;Виды застрахованных лиц обязательного страхования;Иностранные граждане, временно проживающие на территории РФ;3
0xae10dac1bbe0f6b94dc9ced841fc008e;Виды застрахованных лиц обязательного страхования;Высококвалифицированные иностранные специалисты и члены их семьи, временно проживающие на территории РФ;4
0x8d312f7963702ad046633d2292b41296;Виды застрахованных лиц обязательного страхования;Иностранные граждане, временно пребывающие на территории РФ, кроме высококвалифицированных иностранных специалистов;5
0xb6beafaa01169dd540e913a1e3e5eb5c;Виды застрахованных лиц обязательного страхования;Временно пребывающие на территории РФ иностранные граждане, получившие убежище в соответствии с законом о беженцах;6
0xb3aaf1ccfd45c35d413e6c38f60acb35;Виды застрахованных лиц обязательного страхования;Иностранные граждане, временно пребывающие на территории РФ, с которыми заключены долгосрочные трудовые договоры;7
0x986f13d078463f8c48f7675d969aaf36;Виды застрахованных лиц обязательного страхования;Иностранные граждане, временно пребывающие на территории РФ, не подлежащие страхованию;8
0x927d4ba3341257c04569477d5f915775;Виды застрахованных лиц обязательного страхования;Высококвалифицированные иностранные специалисты и члены их семьи из стран ЕАЭС, временно пребывающие на территории РФ;9
0xb4edbf05f1af89d347acd62a5ee68fd6;Виды застрахованных лиц обязательного страхования;Иностранные граждане, временно пребывающие на территории РФ, не подлежащие страхованию на ОПС и ОМС в соответствии с международным договором;10
0x823afd7ed623dca14ff8be8bd534d662;Виды заявлений на ЭДО в ПФР;Заявление на подключение к ЭДО ПФР;0
0x969a49c368d191c348b938a6509ba784;Виды заявлений на ЭДО в ПФР;Заявление на отключение от ЭДО ПФР;1
0xbb6fc7a65ddcc9e546ffa5478e07d863;Виды заявлений на ЭДО в ПФР;Заявление о новом сертификате;2
0xb0b4a7924677cb7c41f36c30b644d179;Виды заявлений о предоставлении сведений о трудовой деятельности;Ведение бумажной трудовой книжки;0
0xb8c031c71cbf417a43bb549d6cc7894c;Виды заявлений о предоставлении сведений о трудовой деятельности;Сведения о трудовой деятельности в электронной форме;1
0x87419bcb408252324c96c57e04b628d3;Виды имущественных налогов;Налог на имущество;0
0x829e3017d77e2ab747f48dbdca15c53e;Виды имущественных налогов;Транспортный налог;1
0x9bf31bac9e88f0b54cb2998405744dfd;Виды имущественных налогов;Земельный налог;2
0xbb53b3c3e573ea9b46de483319f6deae;Виды исполнительных документов;Исполнительный лист;0
0x8317690197ea0bc748b371ebdb19b7df;Виды исполнительных документов;Соглашение об уплате алиментов;1
0x9002597b69eabbdf4aa7fafa0318153a;Виды источников движений;Движения баланса;0
0xad07cb9d0f5152b04fa4fd1b4d43ac78;Виды источников движений;Расчет баланса;1
0x831bf99534828a964d9174b13448d44a;Виды источников движений;Расчет себестоимости и затрат;2
0x805eb0587aad1ed4461992652565242b;Виды источников движений;Расчеты с партнерами;3
0x84183db90dbe822f48fa4c7cbd1f7f30;Виды источников движений;Доначисление налога на имущество после расчета стоимости ОС;4
0xa4854b8d2b756bb24cf0d8eacc60b5d6;Виды кадровых событий;Прием;0
0x939b74693d1c108941052440aa635d9f;Виды кадровых событий;Перемещение;1
0xb33dfc9b1619f433433e45be20908286;Виды кадровых событий;Увольнение;2
0xbdceee3e0414234d45b8ec7997929157;Виды кадровых событий;Начальные данные;3
0xb39b0ee7d22751c2468b97673df17069;Виды кадровых событий;Восстановление в должности;4
0x9ce69cf8d36f4d1d450d78909235022e;Виды кадровых событий;Неподтвержденные данные;5
0xbdbd395e5cedbce241140ed537cb8b34;Виды кадровых событий;Изменение оплаты труда;6
0xa204b1eaa1f5d03e47021e73ac7361a6;Виды КиЗ;Клеевой;0
0x9ec6d2b2575f7221426f65af26d1e6b4;Виды КиЗ;Вшивной;1
0xafc6219dbf49633d4d10bc4e1d3ae95f;Виды КиЗ;Навесной;2
0x8fb932fb55ec39f5452c067c6f9fd708;Виды кэша бюджета;Структура колонок;0
0x94cfa50a4640e243491fee9be328d67b;Виды кэша бюджета;Структура описания вида бюджета;1
0x89d45a3e45af71b641dad8aad25ad47d;Виды кэша бюджета;Дерево элементов без доп элементов;2
0xb41bca35abdac13447c521f7aced1c2f;Виды кэша бюджета;Дерево элементов с доп элементами;3
0xadaf4cf9d1a684a342baa94ad164fff9;Виды кэша бюджета;Схемы компоновки;4
0xb5f3e39db4178caf4aff3480eeb492b7;Виды кэша бюджета;Дерево вывода;5
0xa1cf9c29ebee6ae6494a779125d3d493;Виды кэша бюджета;Параметры списка ввода;6
0x83ba2a3714dda09846a69306555ee83a;Виды кэша бюджета;Результат проверки;7
0xb3ccf2db41b8a9f9425ebdaca0f81324;Виды кэша бюджета;Использует границу фактических данных;8
0x87b556deeb607a19421d05d7681f9793;Виды лицензий алкогольной (спиртосодержащей) продукции;Пиво или пивной напиток;0
0xacf28345a14705eb4d325fa7cd4ae364;Виды лицензий алкогольной (спиртосодержащей) продукции;Алкогольная продукция;1
0x8fdd8a11bbebfc224a52b097b2ef1a4a;Виды лицензий алкогольной (спиртосодержащей) продукции;Спиртосодержащая пищевая продукция;2
0x81e1737b5a60571945459ce1a1c22bc7;Виды лицензий алкогольной (спиртосодержащей) продукции;Спиртосодержащая непищевая продукция;3
0xbd04240ec7c4e11f49a3bc16e7d556e1;Виды лицензий алкогольной (спиртосодержащей) продукции;Спирт;4
0xa2ec06ae44febfef4d1d38745ad5c48f;Виды маркировки СУЗ;На потребительскую упаковку;0
0x831818b1daf3bc06402eb161866029d1;Виды маркировки СУЗ;На товар;1
